xm1_width,xm1_length,xm1_nf,xm1_m,xm2_width,xm2_length,xm2_nf,xm2_m,xm3_width,xm3_length,xm3_nf,xm3_m,xm4_width,xm4_length,xm4_nf,xm4_m,xm5_width,xm5_length,xm5_nf,xm5_m,xm6_width,xm6_length,xm6_nf,xm6_m,xm7_width,xm7_length,xm7_nf,xm7_m,xm8_width,xm8_length,xm8_nf,xm8_m,xm9_width,xm9_length,xm9_nf,xm9_m,xm10_width,xm10_length,xm10_nf,xm10_m,xm11_width,xm11_length,xm11_nf,xm11_m,xm12_width,xm12_length,xm12_nf,xm12_m,xm13_width,xm13_length,xm13_nf,xm13_m,xm14_width,xm14_length,xm14_nf,xm14_m,xm15_width,xm15_length,xm15_nf,xm15_m,xm16_width,xm16_length,xm16_nf,xm16_m,xm17_width,xm17_length,xm17_nf,xm17_m,xm18_width,xm18_length,xm18_nf,xm18_m,xm19_width,xm19_length,xm19_nf,xm19_m,xm1_x1,xm1_y1,xm1_x2,xm1_y2,xm2_x1,xm2_y1,xm2_x2,xm2_y2,xm3_x1,xm3_y1,xm3_x2,xm3_y2,xm4_x1,xm4_y1,xm4_x2,xm4_y2,xm5_x1,xm5_y1,xm5_x2,xm5_y2,xm6_x1,xm6_y1,xm6_x2,xm6_y2,xm7_x1,xm7_y1,xm7_x2,xm7_y2,xm8_x1,xm8_y1,xm8_x2,xm8_y2,xm9_x1,xm9_y1,xm9_x2,xm9_y2,xm10_x1,xm10_y1,xm10_x2,xm10_y2,xm11_x1,xm11_y1,xm11_x2,xm11_y2,xm12_x1,xm12_y1,xm12_x2,xm12_y2,xm13_x1,xm13_y1,xm13_x2,xm13_y2,xm14_x1,xm14_y1,xm14_x2,xm14_y2,xm15_x1,xm15_y1,xm15_x2,xm15_y2,xm16_x1,xm16_y1,xm16_x2,xm16_y2,xm17_x1,xm17_y1,xm17_x2,xm17_y2,xm18_x1,xm18_y1,xm18_x2,xm18_y2,xm19_x1,xm19_y1,xm19_x2,xm19_y2
0.45,0.45,1,1,0.52,0.56,1,1,0.54,0.52,1,1,0.52,0.54,1,1,0.48,0.53,1,1,0.49,0.49,1,1,0.51,0.48,1,1,0.47,0.51,1,1,0.53,0.52,1,1,0.48,0.54,1,1,0.49,0.49,1,1,0.54,0.5,1,1,0.46,0.51,1,1,0.49,0.52,1,1,0.53,0.48,1,1,0.52,0.47,1,1,0.54,0.51,1,1,0.53,0.53,1,1,0.49,0.48,1,1.25,4.710000000000002,2.1954593637832565,5.240000000000002,2.6554593637832564,3.400000000000001,2.179345040130968,4.040000000000001,2.7093450401309678,4.073333333333334,2.103814563402725,4.673333333333334,2.653814563402725,5.331111111111111,2.683003754259811,5.9511111111111115,3.2130037542598107,4.752222222222223,3.2685085364568884,5.362222222222223,3.7585085364568886,2.867192739629408,3.270510479474989,3.437192739629408,3.770510479474989,4.419352000611501,3.8190931892519995,4.979352000611501,4.339093189251999,2.806083386919365,2.7549372196627635,3.396083386919365,3.2349372196627635,3.7622222222222224,3.8088082119315634,4.362222222222222,4.348808211931564,4.086666666666667,3.2805609657787214,4.706666666666667,3.7705609657787216,3.475205548185343,3.266000894881152,4.0452055481853435,3.766000894881152,4.082222222222222,2.696578138327887,4.662222222222222,3.2465781383278873,3.4561111111111114,2.7524185199060573,4.046111111111111,3.2224185199060575,4.695555555555556,2.699601687523486,5.295555555555556,3.199601687523486,3.154857133827257,3.8101577286111588,3.714857133827257,4.350157728611158,5.277281297514553,2.106127219123875,5.827281297514553,2.6361272191238747,5.401553144579247,3.250007134114503,5.991553144579247,3.8000071341145034,2.7480606546577206,2.165748203727175,3.3580606546577205,2.705748203727175,5.0264862908111025,3.8322069247708717,5.586486290811102,4.454706924770871
0.72,0.71,1,1,0.77,0.63,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.67,0.51,1,1,0.78,0.68,1,1,0.73,0.56,1,1,0.78,0.64,1,1,0.78,0.72,1,1,0.74,0.71,1,1,0.77,0.67,1,1,0.78,0.71,1,1,0.73,0.68,1,1,0.71,0.67,1,1,0.74,0.71,1,1,0.74,0.78,1,1,0.78,0.71,1,1.25,4.707777777777778,1.2280847872493506,5.497777777777778,1.9580847872493505,3.0988888888888884,1.2023245878610656,3.8088888888888883,1.9823245878610656,3.858333333333334,1.1299122423313257,4.648333333333333,1.9499122423313258,5.166666666666666,3.6611841831942806,5.986666666666666,4.34118418319428,4.676666666666666,2.8517675215372997,5.4866666666666655,3.5717675215373,5.568625417553286,2.818999391294471,6.408625417553286,3.5589993912944706,2.9868852599780635,3.673506845196038,3.5768852599780634,4.353506845196038,4.337910341913574,3.64569834403432,5.097910341913574,4.43569834403432,3.6355555555555563,3.6581526833745945,4.275555555555556,4.398152683374595,3.888888888888888,2.8036257621785228,4.608888888888888,3.593625762178523,3.031660342739971,2.825086603051716,3.831660342739971,3.615086603051716,3.874444444444445,2.0047087838654174,4.664444444444444,2.7547087838654174,3.0783333333333336,2.0160771528188826,3.8283333333333336,2.7960771528188824,4.7138888888888895,2.0004071010237308,5.5038888888888895,2.790407101023731,6.436982677803305,2.047139994283843,7.196982677803304,2.7871399942838426,6.449933289805062,2.8348502879398905,7.199933289805062,3.5548502879398907,5.548691933042344,0.9944235783000932,6.338691933042344,1.7444235783000932,6.049023829576271,3.628381584297154,6.909023829576271,4.378381584297154,5.579977532174613,1.780571223916196,6.369977532174613,2.7655712239161963
0.72,0.71,1,1,0.77,0.63,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.67,0.51,1,1,0.78,0.68,1,1,0.73,0.56,1,1,0.78,0.64,1,1,0.78,0.72,1,1,0.74,0.71,1,1,0.77,0.67,1,1,0.78,0.71,1,1,0.73,0.68,1,1,0.71,0.67,1,1,0.74,0.71,1,1,0.74,0.78,1,1,0.78,0.71,1,1.25,5.385555555555556,1.8234755314773226,6.175555555555556,2.5534755314773223,3.765555555555555,1.7855918055158164,4.475555555555555,2.5655918055158162,4.536111111111112,1.7462729796689733,5.326111111111112,2.566272979668973,2.8666666666666663,3.494760317800486,3.686666666666666,4.1747603178004855,6.22111111111111,2.5935987775474825,7.03111111111111,3.313598777547482,2.8519614386122303,2.687836404225351,3.69196143861223,3.427836404225351,5.775536830664859,4.361252777567562,6.365536830664859,5.0412527775675615,5.393272299780334,3.459597867221312,6.153272299780334,4.249597867221312,4.29111111111111,4.286102736591001,4.93111111111111,5.026102736591001,4.633333333333331,3.43830719695717,5.353333333333331,4.22830719695717,3.762316731655877,3.449407970966618,4.562316731655877,4.239407970966618,4.552222222222222,2.632685321104989,5.342222222222222,3.382685321104989,3.756111111111111,2.6172749123011325,4.506111111111111,3.3972749123011328,5.402777777777778,2.604387260787301,6.192777777777778,3.394387260787301,2.9254358966984033,1.9043315594955277,3.6854358966984035,2.6443315594955275,4.97840742339794,4.319083021792529,5.72840742339794,5.039083021792528,6.253482210431831,1.812938210270696,7.043482210431831,2.562938210270696,3.382144193127307,4.306870529864478,4.242144193127307,5.056870529864478,6.230426691926997,3.342174347827325,7.020426691926997,4.3271743478273255
0.72,0.71,1,1,0.77,0.63,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.67,0.51,1,1,0.78,0.68,1,1,0.73,0.56,1,1,0.78,0.64,1,1,0.78,0.72,1,1,0.74,0.71,1,1,0.77,0.67,1,1,0.78,0.71,1,1,0.73,0.68,1,1,0.71,0.67,1,1,0.74,0.71,1,1,0.74,0.78,1,1,0.78,0.71,1,1.25,5.863333333333334,1.9755695167897673,6.653333333333334,2.705569516789767,4.243333333333332,1.9231893216058835,4.953333333333332,2.7031893216058833,5.01388888888889,1.8846095054141814,5.80388888888889,2.704609505414181,3.366666666666666,1.9718268499923892,4.186666666666666,2.651826849992389,5.798888888888888,3.6159842834807363,6.608888888888887,4.3359842834807365,6.695110387501145,3.5762838567505195,7.5351103875011445,4.31628385675052,3.980916108342595,4.521481646858803,4.570916108342595,5.201481646858802,6.713922461250929,1.9186258395663556,7.473922461250929,2.7086258395663556,4.624444444444444,4.415981891660272,5.264444444444444,5.155981891660272,4.999999999999999,3.560377651762298,5.719999999999999,4.350377651762297,4.147365003273872,3.590398448550585,4.947365003273871,4.380398448550585,4.974444444444445,2.7530613632905707,5.764444444444445,3.5030613632905707,4.167222222222222,2.7535190826277676,4.917222222222222,3.533519082627768,5.825,2.770143850001089,6.615,3.560143850001089,6.680211533735161,2.7563145530427526,7.440211533735161,3.496314553042753,5.328619806070669,4.430310915058697,6.078619806070669,5.1503109150586965,3.308915353869435,3.7241278251766436,4.098915353869435,4.474127825176644,6.136887956917482,4.396775964371088,6.996887956917482,5.146775964371088,3.314291858794927,2.694268122050821,4.104291858794927,3.6792681220508214
0.72,0.71,1,1,0.77,0.63,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.67,0.51,1,1,0.78,0.68,1,1,0.73,0.56,1,1,0.78,0.64,1,1,0.78,0.72,1,1,0.74,0.71,1,1,0.77,0.67,1,1,0.78,0.71,1,1,0.73,0.68,1,1,0.71,0.67,1,1,0.74,0.71,1,1,0.74,0.78,1,1,0.78,0.71,1,1.25,5.141111111111112,1.6792063685438647,5.931111111111112,2.409206368543865,3.543333333333333,1.6522785397847972,4.253333333333333,2.4322785397847975,4.313888888888889,1.5999945039910015,5.103888888888889,2.419994503991002,5.511111111111111,4.157802674318344,6.331111111111111,4.837802674318343,6.02111111111111,3.333339576749741,6.83111111111111,4.053339576749741,5.138516354112703,3.3110720734840844,5.978516354112703,4.051072073484084,3.3639301563928745,4.157872794801413,3.9539301563928744,4.837872794801413,4.704180843442347,4.1100245582268595,5.464180843442347,4.90002455822686,4.002222222222222,4.129825311604497,4.642222222222221,4.869825311604497,4.355555555555555,3.2687413252850064,5.075555555555555,4.058741325285006,3.4986578122842578,3.288249631639756,4.298657812284258,4.078249631639756,4.318888888888889,2.4673167262454543,5.108888888888889,3.2173167262454543,3.5116666666666663,2.469580068242979,4.261666666666667,3.249580068242979,5.158333333333334,2.453869421727257,5.948333333333334,3.2438694217272572,5.980652625520066,1.6705146011700953,6.740652625520066,2.410514601170095,6.040155139548873,2.5095512900641506,6.790155139548873,3.2295512900641503,6.40238161008594,4.157926454156044,7.19238161008594,4.907926454156044,6.8955495851414925,3.2959269917928444,7.755549585141493,4.045926991792845,6.857068625776558,2.2244628655340324,7.647068625776558,3.2094628655340323
0.72,0.71,1,1,0.77,0.63,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.51,1,1,0.68,0.82,1,1,0.73,0.56,1,1,0.78,0.64,1,1,0.78,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.78,0.71,1,1,0.73,0.68,1,1,0.81,0.67,1,1,0.74,0.71,1,1,0.74,0.67,1,1,0.78,0.71,1,1.25,4.9411111111111135,1.671836327213753,5.7311111111111135,2.4018363272137533,3.3655555555555554,1.6146461280458722,4.075555555555555,2.3946461280458724,4.11388888888889,1.584171557496116,4.90388888888889,2.4041715574961158,4.466666666666666,4.110418709575532,5.286666666666666,4.7904187095755315,5.810000000000001,3.4056359732440575,6.620000000000001,4.125635973244058,4.92339561618985,3.314443943062288,5.76339561618985,4.054443943062288,3.1359118240313713,4.108886889995382,3.725911824031371,4.888886889995383,5.362673658971529,4.158400882963325,6.262673658971529,4.848400882963325,3.7688888888888887,4.097978599105417,4.408888888888889,4.837978599105417,4.166666666666665,3.249287765751239,4.886666666666665,4.039287765751239,3.3296532449938305,3.2771767738981916,4.129653244993831,4.067176773898192,4.174444444444445,2.4526772501797875,4.864444444444445,3.2026772501797875,3.345,2.4505463702291044,4.095000000000001,3.2305463702291046,4.947222222222229,2.4441376402146875,5.737222222222229,3.2341376402146875,2.52141502432752,3.2804273515617424,3.2814150243275204,4.020427351561742,2.561010642812462,1.5977871801144365,3.311010642812462,2.417787180114437,2.5156585972084504,2.478791219179238,3.3056585972084505,3.228791219179238,5.778086668088046,1.597532633227676,6.528086668088046,2.347532633227676,5.808135280149417,2.38153681196812,6.598135280149417,3.3665368119681203
0.62,0.64,1,1,0.67,0.53,1,1,0.59,0.71,1,1,0.67,0.64,1,1,0.71,0.73,1,1,0.61,0.63,1,1,0.67,0.76,1,1,0.58,0.72,1,1,0.68,0.76,1,1,0.58,0.64,1,1,0.61,0.72,1,1,0.74,0.61,1,1,0.67,0.71,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.7,0.71,1,1,0.64,0.67,1,1,0.68,0.72,1,1.25,3.697777777777778,1.3459175332903428,4.417777777777778,1.975917533290343,2.2188888888888885,1.3220299845767318,2.8288888888888883,2.002029984576732,2.8672222222222223,1.385668099689278,3.6572222222222224,1.9856680996892782,4.542222222222222,2.8255660704749483,5.2622222222222215,3.5055660704749485,4.974444444444445,3.5523351922369377,5.7844444444444445,4.2723351922369375,4.220222230929531,3.560798880740061,4.930222230929531,4.180798880740061,3.3439259502324314,3.51120353650914,4.183925950232432,4.19120353650914,3.69276826946613,2.876339257915127,4.49276826946613,3.4663392579151266,2.466666666666667,3.479196941335243,3.3066666666666666,4.169196941335243,2.942222222222223,2.8336055316942934,3.6622222222222227,3.4236055316942933,2.1007235734140335,2.799737374432412,2.9007235734140333,3.419737374432412,2.95,2.0275319938528713,3.64,2.7775319938528713,2.1005555555555557,2.052639576133267,2.8905555555555558,2.732639576133267,3.711666666666667,2.0108345554268015,4.301666666666667,2.8408345554268015,4.355785443562247,2.0505649413765665,5.215785443562248,2.7905649413765667,5.276479628574404,2.0818408821988865,6.036479628574404,2.8018408821988867,4.453079490471427,1.2871363345106488,5.243079490471427,1.9971363345106488,5.308853950292437,2.8530171568821414,6.058853950292437,3.5030171568821413,5.280263720452363,1.1827707020896536,6.080263720452363,2.042770702089654
0.72,0.71,1,1,0.77,0.63,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.51,1,1,0.68,0.82,1,1,0.73,0.56,1,1,0.78,0.64,1,1,0.78,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.78,0.71,1,1,0.73,0.68,1,1,0.81,0.67,1,1,0.74,0.71,1,1,0.74,0.67,1,1,0.78,0.71,1,1.25,5.430000000000001,1.9118263670886184,6.220000000000001,2.641826367088618,3.832222222222222,1.839882212175469,4.542222222222222,2.619882212175469,4.591666666666667,1.821579137226942,5.381666666666667,2.641579137226942,6.633333333333329,4.356190939313324,7.45333333333333,5.0361909393133235,5.376666666666665,3.5643180026467056,6.186666666666665,4.284318002646706,6.241400535811143,3.5522068678190655,7.0814005358111425,4.292206867819066,5.044943601687195,4.334863594554157,5.634943601687195,5.114863594554158,5.680045566096789,4.34735126434388,6.580045566096789,5.03735126434388,4.3244444444444445,4.338984945733305,4.964444444444444,5.078984945733305,4.61111111111111,3.501262480118322,5.33111111111111,4.291262480118322,3.7556698252645115,3.517965143778929,4.555669825264512,4.3079651437789295,4.652222222222222,2.6950223733882535,5.342222222222222,3.4450223733882535,3.8449999999999998,2.6915899447766733,4.595,3.4715899447766736,5.402777777777778,2.697922925064377,6.192777777777778,3.487922925064377,6.268551012469293,1.7388252153610178,7.0285510124692925,2.4788252153610175,7.117033983963231,2.541853367437166,7.867033983963231,3.361853367437166,7.081685078370822,1.7522340132802947,7.871685078370822,2.5022340132802947,7.125315665541967,3.3982587586937187,7.875315665541967,4.148258758693719,6.265481713687859,2.523737286624854,7.055481713687859,3.5087372866248545
0.72,0.71,1,1,0.67,0.73,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.51,1,1,0.78,0.82,1,1,0.73,0.56,1,1,0.78,0.74,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.81,0.67,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,4.996666666666667,2.0809589866636395,5.786666666666667,2.8109589866636395,3.3099999999999996,2.130715533092786,4.119999999999999,2.810715533092786,4.158333333333334,2.008373320238902,4.948333333333334,2.828373320238902,5.055555555555555,3.753923836035251,5.875555555555556,4.433923836035251,5.743333333333332,2.8859358091220675,6.553333333333332,3.6059358091220677,6.624274453071561,2.8779294512521414,7.464274453071561,3.6179294512521416,4.627937154687053,4.49894131173387,5.2179371546870525,5.27894131173387,5.935420350715998,3.6783548827687302,6.835420350715998,4.468354882768731,3.9244444444444446,4.53470084251549,4.564444444444445,5.27470084251549,4.177777777777777,3.654843096419999,4.997777777777777,4.44484309642,3.3320203311485392,3.6714722865191023,4.1320203311485395,4.491472286519103,4.2522222222222235,2.86317654076929,4.942222222222224,3.61317654076929,3.4005555555555556,2.851471527765429,4.150555555555556,3.631471527765429,5.0472222222222225,2.857878724800469,5.637222222222222,3.687878724800469,5.288592469898263,4.536768406422011,6.148592469898263,5.276768406422011,6.874186272746475,3.682332086194032,7.624186272746475,4.502332086194032,6.7292249504641495,2.0510876552712376,7.5192249504641495,2.8010876552712376,6.227294767644647,4.583399135714722,7.077294767644647,5.2333991357147225,5.863103514375718,1.82512207045083,6.663103514375718,2.81012207045083
0.72,0.71,1,1,0.67,0.73,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.51,1,1,0.78,0.82,1,1,0.73,0.56,1,1,0.78,0.74,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.81,0.67,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,3.263333333333333,2.381054678944661,4.053333333333333,3.111054678944661,1.5322222222222217,2.389730643898328,2.3422222222222215,3.0697306438983283,2.4027777777777777,2.2748415910422652,3.1927777777777777,3.0948415910422655,3.622222222222222,4.817694561064302,4.442222222222222,5.497694561064302,3.187777777777777,4.0281882246021254,3.997777777777777,4.748188224602125,4.047806837191859,4.010700776262285,4.887806837191859,4.750700776262285,1.3331008761003416,4.775745919980443,1.9231008761003414,5.555745919980443,2.665679339872576,4.784489739103687,3.565679339872576,5.574489739103687,1.9688888888888887,4.789088642553654,2.6088888888888886,5.5290886425536545,2.322222222222222,3.9406023058522464,3.142222222222222,4.730602305852246,1.4819530452316416,3.9194160178889694,2.2819530452316417,4.73941601788897,2.4300000000000006,3.1450800773687395,3.1200000000000006,3.8950800773687395,1.5894444444444447,3.1102134964699992,2.3394444444444447,3.8902134964699995,3.213888888888889,3.1582250519548154,3.803888888888889,3.9882250519548155,4.73068147596728,3.1341958748119834,5.590681475967281,3.874195874811983,4.937700356655927,3.9174286571522794,5.687700356655927,4.73742865715228,3.8628900473168186,3.177299751841115,4.652890047316818,3.927299751841115,4.491772111049616,4.797252467075351,5.3417721110496155,5.4472524670753515,4.154827355274458,2.1149459385024523,4.954827355274458,3.0999459385024526
0.72,0.71,1,1,0.67,0.73,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.51,1,1,0.78,0.82,1,1,0.73,0.56,1,1,0.78,0.74,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.81,0.67,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,4.518888888888889,2.062424213487297,5.308888888888889,2.792424213487297,2.7988888888888885,2.083790119850987,3.6088888888888886,2.763790119850987,3.6694444444444447,2.0352041125354283,4.459444444444444,2.8552041125354286,5.466666666666665,3.779193704941437,6.286666666666665,4.459193704941437,4.632222222222222,4.574538774422808,5.442222222222221,5.294538774422808,5.487867425806976,4.542956793220354,6.327867425806976,5.282956793220354,3.9882533199277903,4.526463369557677,4.57825331992779,5.306463369557677,4.514608285541699,3.7082969925933544,5.414608285541698,4.498296992593355,3.279999999999999,4.53100980874486,3.919999999999999,5.27100980874486,3.633333333333333,3.6923174773763434,4.453333333333333,4.482317477376343,2.77222846804653,3.6431650119908516,3.57222846804653,4.463165011990852,3.7077777777777783,2.9003513957514624,4.397777777777778,3.6503513957514624,2.8450000000000006,2.809849974667498,3.5950000000000006,3.589849974667498,4.5694444444444455,2.8315456453213708,5.159444444444445,3.661545645321371,5.2221918772888145,2.873911158896602,6.082191877288815,3.6139111588966024,2.466596279876656,4.522299486500396,3.216596279876656,5.342299486500396,6.164875810178306,2.9054752859194535,6.954875810178306,3.6554752859194535,5.380744335044836,2.1435550484175456,6.230744335044836,2.7935550484175455,6.377855441922069,3.7112766315252474,7.177855441922069,4.696276631525247
0.62,0.59,1,1,0.67,0.73,1,1,0.72,0.61,1,1,0.67,0.74,1,1,0.71,0.63,1,1,0.61,0.73,1,1,0.67,0.76,1,1,0.57,0.72,1,1,0.68,0.68,1,1,0.59,0.74,1,1,0.68,0.62,1,1,0.74,0.71,1,1,0.77,0.61,1,1,0.72,0.64,1,1,0.73,0.78,1,1,0.71,0.78,1,1,0.7,0.71,1,1,0.72,0.75,1,1,0.68,0.72,1,1.25,4.727777777777778,2.1081233706278253,5.397777777777778,2.738123370627825,3.143333333333333,2.058442557204597,3.953333333333333,2.738442557204597,3.997222222222222,2.036007543774006,4.687222222222221,2.766007543774006,4.822222222222222,3.5445704046061115,5.642222222222222,4.224570404606111,4.387777777777778,4.275060647081545,5.097777777777778,4.995060647081544,5.146703018110998,4.333882485207941,5.956703018110997,4.9538824852079415,2.689498850036904,4.332828649538109,3.529498850036904,5.0128286495381085,5.682572140737759,3.5653572889022485,6.482572140737759,4.1453572889022485,3.5711111111111107,4.319446257773792,4.3311111111111105,5.009446257773792,3.955555555555555,3.602754940322618,4.775555555555555,4.202754940322618,3.197670513118193,3.5909865283129885,3.897670513118193,4.280986528312988,3.9633333333333334,2.8021697868010627,4.753333333333333,3.5521697868010627,3.219444444444444,2.7713625225583605,3.909444444444444,3.5513625225583603,4.804444444444443,2.7786045689878245,5.524444444444443,3.5086045689878245,2.279556282516126,3.5392386944040286,3.139556282516126,4.279238694404029,5.564616026033263,2.7703136559205923,6.424616026033263,3.490313655920592,2.3873952872473847,2.7787359912016,3.1773952872473847,3.4887359912016,2.2652199876374195,1.9989651106764728,3.0952199876374196,2.728965110676473,5.450992549838439,1.8634680074608685,6.250992549838439,2.723468007460869
0.72,0.71,1,1,0.67,0.73,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.51,1,1,0.78,0.82,1,1,0.73,0.56,1,1,0.78,0.74,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.81,0.67,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,5.207777777777778,1.9438592378028814,5.997777777777778,2.6738592378028816,3.4988888888888887,2.012775334093917,4.308888888888888,2.692775334093917,4.358333333333335,1.8732906804296556,5.148333333333335,2.693290680429656,6.8555555555555525,2.842828374539955,7.675555555555553,3.522828374539955,5.254444444444443,3.6167430356136068,6.064444444444443,4.3367430356136065,6.122836468954935,3.610534990853985,6.962836468954935,4.350534990853985,3.4839491862483287,4.420511512240126,4.073949186248329,5.200511512240126,5.899486323168575,2.7556911939663826,6.7994863231685745,3.5456911939663827,4.124444444444444,4.4271049633261885,4.764444444444444,5.167104963326189,4.3888888888888875,3.5376593384711614,5.208888888888888,4.327659338471161,3.5265203683644017,3.5511746639294968,4.326520368364402,4.371174663929497,4.4188888888888895,2.7371357537728374,5.10888888888889,3.4871357537728374,3.5894444444444447,2.728911473197099,4.339444444444444,3.5089114731970987,5.247222222222222,2.7185768612820995,5.837222222222222,3.5485768612820996,4.833808934522038,4.410921946403177,5.693808934522038,5.1509219464031775,7.014557956192766,3.5794379121343893,7.764557956192766,4.399437912134389,6.061165289614627,1.9576391616141637,6.851165289614627,2.7076391616141637,6.9065659942429685,2.124502225551657,7.756565994242968,2.774502225551657,5.77865355561604,4.408595206374629,6.5786535556160395,5.39359520637463
